"product_id","order_id","product_name","aisle","department","product_price"
365,69781,"Cheerios Cereal","cereal","breakfast",4000
373,52387,"Honey Glazed Carrots","frozen produce","frozen",26000
376,61504,"Even & Bright Pink Lemon and Mandarin Orange Body Wash","body lotions soap","personal care",31000
377,64914,"Chunky Beef with Vegetables & Brown Rice Dog Food","dog food care","pets",34000
385,27956,"Liquid Drink Mix Blackberry Lemonade","cocoa drink mixes","beverages",9000
387,12995,"Chocolate Brownie Flavor Protein Bar","energy granola bars","snacks",50000
388,78467,"Stove Top Stuffing Mix for Turkey","instant foods","dry goods pasta",53000
388,73939,"Stove Top Stuffing Mix for Turkey","instant foods","dry goods pasta",53000
389,53395,"Mache Blend","packaged vegetables fruits","produce",39000
389,56308,"Mache Blend","packaged vegetables fruits","produce",39000
397,96117,"Pure Granulated Cane Sugar","baking ingredients","pantry",51000
397,72753,"Pure Granulated Cane Sugar","baking ingredients","pantry",51000
397,5796,"Pure Granulated Cane Sugar","baking ingredients","pantry",51000
397,61614,"Pure Granulated Cane Sugar","baking ingredients","pantry",51000
397,103839,"Pure Granulated Cane Sugar","baking ingredients","pantry",51000
401,33840,"Flat Floss, Antiplaque, Naturally Waxed, Spearmint","oral hygiene","personal care",2000
401,44784,"Flat Floss, Antiplaque, Naturally Waxed, Spearmint","oral hygiene","personal care",2000
401,51015,"Flat Floss, Antiplaque, Naturally Waxed, Spearmint","oral hygiene","personal care",2000
403,74874,"Ultra Thin Pastrami","lunch meat","deli",58000
405,12538,"100% Organic Diced Tomatoes","canned jarred vegetables","canned goods",76000
406,97427,"Vanilla Almond Protein Bar","energy granola bars","snacks",80000
415,21060,"16 oz Cold Cups","plates bowls cups flatware","household",80000
419,8231,"Light & Fit Strawberry Cheesecake Greek Nonfat Yogurt","yogurt","dairy eggs",40000
421,26659,"Garlic & Herb Fresh Goat Cheese","packaged cheese","dairy eggs",42000
424,3422,"Linguine Pasta","dry pasta","dry goods pasta",19000
424,58348,"Linguine Pasta","dry pasta","dry goods pasta",19000
424,44467,"Linguine Pasta","dry pasta","dry goods pasta",19000
424,60490,"Linguine Pasta","dry pasta","dry goods pasta",19000
424,121007,"Linguine Pasta","dry pasta","dry goods pasta",19000
424,60204,"Linguine Pasta","dry pasta","dry goods pasta",19000
429,115079,"Dark Red Kidney Beans","canned meals beans","canned goods",34000
429,116850,"Dark Red Kidney Beans","canned meals beans","canned goods",34000
429,69358,"Dark Red Kidney Beans","canned meals beans","canned goods",34000
429,99482,"Dark Red Kidney Beans","canned meals beans","canned goods",34000
429,88069,"Dark Red Kidney Beans","canned meals beans","canned goods",34000
429,62638,"Dark Red Kidney Beans","canned meals beans","canned goods",34000
429,5606,"Dark Red Kidney Beans","canned meals beans","canned goods",34000
429,52739,"Dark Red Kidney Beans","canned meals beans","canned goods",34000
429,20756,"Dark Red Kidney Beans","canned meals beans","canned goods",34000
432,94350,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,110652,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,120952,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,23744,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,18086,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,48910,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,44453,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,112757,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,33178,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,58309,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,1890,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,110898,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,79140,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,44628,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,76706,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,112571,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,62686,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,46369,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,107495,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,57211,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,36170,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,65743,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,36804,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,120400,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,78352,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,72236,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,120080,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,98909,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,109245,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,40938,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,116545,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,117117,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,73131,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,92187,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,107005,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,78215,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,47050,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,63068,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
432,59930,"Vanilla Almond Breeze Almond Milk","soy lactosefree","dairy eggs",34000
436,102792,"Petite Brussels Sprouts","frozen produce","frozen",53000
436,11168,"Petite Brussels Sprouts","frozen produce","frozen",53000
436,96312,"Petite Brussels Sprouts","frozen produce","frozen",53000
436,102247,"Petite Brussels Sprouts","frozen produce","frozen",53000
436,53045,"Petite Brussels Sprouts","frozen produce","frozen",53000
443,56176,"Ultra Power Plus Laundry Detergent 54 loads","laundry","household",69000
446,55083,"Blueberry Pomegranate AcaÃƒÂ­ Cultured Goat Milk Kefir","yogurt","dairy eggs",32000
449,58452,"Chips Ahoy! Chewy Cookies","cookies cakes","snacks",74000
449,38611,"Chips Ahoy! Chewy Cookies","cookies cakes","snacks",74000
455,5459,"Ibuprofen Liquid Gels","muscles joints pain relief","personal care",75000
455,102540,"Ibuprofen Liquid Gels","muscles joints pain relief","personal care",75000
458,4633,"Total Advanced Floss Tip Medium Toothbrush","oral hygiene","personal care",5000
459,33641,"Honey Vanilla Greek Yogurt","yogurt","dairy eggs",30000
459,91754,"Honey Vanilla Greek Yogurt","yogurt","dairy eggs",30000
459,13562,"Honey Vanilla Greek Yogurt","yogurt","dairy eggs",30000
459,43121,"Honey Vanilla Greek Yogurt","yogurt","dairy eggs",30000
459,119697,"Honey Vanilla Greek Yogurt","yogurt","dairy eggs",30000
459,2318,"Honey Vanilla Greek Yogurt","yogurt","dairy eggs",30000
468,110900,"Kabocha Squash","fresh vegetables","produce",49000
468,116163,"Kabocha Squash","fresh vegetables","produce",49000
469,12760,"Whipping Cream","cream","dairy eggs",24000
469,71910,"Whipping Cream","cream","dairy eggs",24000
481,107495,"Black Peppercorns","spices seasonings","pantry",74000
481,45778,"Black Peppercorns","spices seasonings","pantry",74000
481,23046,"Black Peppercorns","spices seasonings","pantry",74000
486,6971,"Lowfat Raspberry Kefir Probiotic Cultured Milk Smoothie","yogurt","dairy eggs",11000
491,74805,"Pompelmo Water","missing","missing",42000
495,102523,"Pure Cane Granulated W/Spout Sugar","baking ingredients","pantry",74000
495,78467,"Pure Cane Granulated W/Spout Sugar","baking ingredients","pantry",74000
500,82926,"Non-Scratch Scrub Sponges","cleaning products","household",1000
500,35088,"Non-Scratch Scrub Sponges","cleaning products","household",1000
500,10446,"Non-Scratch Scrub Sponges","cleaning products","household",1000
500,60227,"Non-Scratch Scrub Sponges","cleaning products","household",1000
503,34504,"Wild Rice Blend","bulk grains rice dried goods","bulk",22000
516,95891,"American Cheese Slices","packaged cheese","dairy eggs",50000
517,28021,"French Rolls","buns rolls","bakery",7000
517,39692,"French Rolls","buns rolls","bakery",7000
519,34680,"Antioxidant Infusions Brasilia Blueberry","refrigerated","beverages",17000
519,120067,"Antioxidant Infusions Brasilia Blueberry","refrigerated","beverages",17000
521,71722,"Daily Shower Cleaner Ylang Ylang","cleaning products","household",72000
522,40123,"Coffee Liqueur","spirits","alcohol",75000
536,19715,"Belgian Waffles","frozen breakfast","frozen",76000
541,73224,"with Dawn Action Pacs Fresh Scent Dishwasher Detergent Pacs","dish detergents","household",39000
541,50064,"with Dawn Action Pacs Fresh Scent Dishwasher Detergent Pacs","dish detergents","household",39000
544,114077,"Classic Original Hummus","fresh dips tapenades","deli",60000
546,5299,"Tomatillo Salsa","preserved dips spreads","pantry",80000
546,55480,"Tomatillo Salsa","preserved dips spreads","pantry",80000
546,29601,"Tomatillo Salsa","preserved dips spreads","pantry",80000
546,121608,"Tomatillo Salsa","preserved dips spreads","pantry",80000
546,22021,"Tomatillo Salsa","preserved dips spreads","pantry",80000
546,90460,"Tomatillo Salsa","preserved dips spreads","pantry",80000
546,109103,"Tomatillo Salsa","preserved dips spreads","pantry",80000
554,58348,"Turkey Chili","prepared soups salads","deli",18000
554,56703,"Turkey Chili","prepared soups salads","deli",18000
554,47207,"Turkey Chili","prepared soups salads","deli",18000
557,36087,"Red Seedless Grapes Imported","fresh fruits","produce",70000
567,61418,"Malbec Red Wine","red wines","alcohol",16000
578,90773,"10\"" Bamboo Skewers","kitchen supplies","household",56000
581,25941,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,49416,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,98919,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,119408,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,4637,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,84402,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,100000,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,68764,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,69548,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,46256,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,63586,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,47169,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
581,74849,"Garnet Sweet Potato (Yam)","fresh vegetables","produce",23000
587,97427,"Air Effects Gain Island Fresh","air fresheners candles","household",7000
588,82198,"Special K Original Cereal","cereal","breakfast",47000
588,28175,"Special K Original Cereal","cereal","breakfast",47000
588,82796,"Special K Original Cereal","cereal","breakfast",47000
589,55715,"Salsa Roja","preserved dips spreads","pantry",39000
591,98257,"Oreo Cookies and Cream Chocolate Frozen Dairy Dessert","ice cream ice","frozen",24000
592,101544,"SpongeBob Shapes Macaroni & Cheese Dinner","instant foods","dry goods pasta",6000
598,12786,"Cabernet Sauvignon California","red wines","alcohol",51000
605,41541,"Natural Liquid Laundry Detergent - Blue Eucalyptus and Lavender","laundry","household",51000
605,50199,"Natural Liquid Laundry Detergent - Blue Eucalyptus and Lavender","laundry","household",51000
605,100718,"Natural Liquid Laundry Detergent - Blue Eucalyptus and Lavender","laundry","household",51000
605,111582,"Natural Liquid Laundry Detergent - Blue Eucalyptus and Lavender","laundry","household",51000
611,99548,"Uncured Hard Salami","lunch meat","deli",49000
611,109340,"Uncured Hard Salami","lunch meat","deli",49000
611,96183,"Uncured Hard Salami","lunch meat","deli",49000
611,28321,"Uncured Hard Salami","lunch meat","deli",49000
625,56130,"Chicken Breast Nuggets, Dinosaur Shaped","frozen meat seafood","frozen",68000
625,95891,"Chicken Breast Nuggets, Dinosaur Shaped","frozen meat seafood","frozen",68000
625,67237,"Chicken Breast Nuggets, Dinosaur Shaped","frozen meat seafood","frozen",68000
626,110171,"Organic Hearty Garden Vegetable Soup","soup broth bouillon","canned goods",53000
632,5719,"Satin Care Sensitive Skin Shave Gel","shave needs","personal care",82000
633,110677,"Coconut Milk Creamer Barista Style Original","soy lactosefree","dairy eggs",12000
633,99890,"Coconut Milk Creamer Barista Style Original","soy lactosefree","dairy eggs",12000
638,34439,"Won Ton Wrappers","asian foods","international",4000
640,12770,"Spicy Tomato & Basil Pasta Sauce","pasta sauce","dry goods pasta",19000
640,3422,"Spicy Tomato & Basil Pasta Sauce","pasta sauce","dry goods pasta",19000
644,66249,"Organic Southwestern Vegetable Soup","soup broth bouillon","canned goods",28000
644,20137,"Organic Southwestern Vegetable Soup","soup broth bouillon","canned goods",28000
648,77464,"Elbow Macaroni","dry pasta","dry goods pasta",46000
648,116850,"Elbow Macaroni","dry pasta","dry goods pasta",46000
648,111880,"Elbow Macaroni","dry pasta","dry goods pasta",46000
648,64529,"Elbow Macaroni","dry pasta","dry goods pasta",46000
648,20756,"Elbow Macaroni","dry pasta","dry goods pasta",46000
649,103905,"Classic coke","soft drinks","beverages",26000
649,69722,"Classic coke","soft drinks","beverages",26000
649,21258,"Classic coke","soft drinks","beverages",26000
651,47650,"Organic Salted Butter","butter","dairy eggs",46000
651,76760,"Organic Salted Butter","butter","dairy eggs",46000
651,17610,"Organic Salted Butter","butter","dairy eggs",46000
651,50761,"Organic Salted Butter","butter","dairy eggs",46000
651,82645,"Organic Salted Butter","butter","dairy eggs",46000
651,58231,"Organic Salted Butter","butter","dairy eggs",46000
651,100003,"Organic Salted Butter","butter","dairy eggs",46000
651,78345,"Organic Salted Butter","butter","dairy eggs",46000
651,76393,"Organic Salted Butter","butter","dairy eggs",46000
651,73567,"Organic Salted Butter","butter","dairy eggs",46000
651,21060,"Organic Salted Butter","butter","dairy eggs",46000
651,4201,"Organic Salted Butter","butter","dairy eggs",46000
651,41110,"Organic Salted Butter","butter","dairy eggs",46000
651,48696,"Organic Salted Butter","butter","dairy eggs",46000
651,28279,"Organic Salted Butter","butter","dairy eggs",46000
651,53216,"Organic Salted Butter","butter","dairy eggs",46000
653,81870,"Flax, Oat Bran & Whole Wheat Flour Tortillas","tortillas flat bread","bakery",35000
659,44197,"Zero Strawberry Lemon","water seltzer sparkling water","beverages",9000
659,10818,"Zero Strawberry Lemon","water seltzer sparkling water","beverages",9000
659,55793,"Zero Strawberry Lemon","water seltzer sparkling water","beverages",9000
663,94817,"Pico De Gallo","fresh dips tapenades","deli",36000
663,114461,"Pico De Gallo","fresh dips tapenades","deli",36000
669,120241,"The Santa Cruz Burrito","frozen meals","frozen",60000
671,75830,"Vegan Shells & Creamy Sauce Mac & Cheese Macaroni & Cheese Organic","instant foods","dry goods pasta",79000
673,118335,"Chicken Base","soup broth bouillon","canned goods",8000
675,25472,"Thin Cakes, Puffed Multigrain","crackers","snacks",9000
691,71227,"Organic Promise Strawberry Fields Cereal","cereal","breakfast",50000
